,id,created_at,text,TEXT,TOKENISASI,STOP_REMOVAL
123,1616020872594325507,2023-01-19 10:32:54+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 https t co mjc0qzxs38,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 https t co mJC0Qzxs38,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'https', 't', 'co', 'mjc0qzxs38']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 https t co mjc0qzxs38
124,1616020827434274822,2023-01-19 10:32:44+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co uezuzgejgl,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co UezUzGEjGL,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'uezuzgejgl']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co uezuzgejgl
125,1616020520205717504,2023-01-19 10:31:30+00:00, kiregel polri tidak mengetahui awalnya karena korban di intimidasi sama lsm baru bertindak setelah viral sewajarnya kita tetap mengapresiasi kinerja rekan polri yang udah tetap menindaklanjuti kasus ini meskipun sudah dimediasi kades amp lsm bahkan saya berharap kadesnya juga diperiksa, KiRegel Polri tidak mengetahui awalnya Karena korban di intimidasi sama LSM Baru bertindak setelah viral Sewajarnya kita tetap mengapresiasi kinerja rekan Polri yang udah tetap menindaklanjuti kasus ini meskipun sudah dimediasi Kades amp LSM Bahkan saya berharap Kadesnya juga diperiksa,"['', 'kiregel', 'polri', 'tidak', 'mengetahui', 'awalnya', 'karena', 'korban', 'di', 'intimidasi', 'sama', 'lsm', 'baru', 'bertindak', 'setelah', 'viral', 'sewajarnya', 'kita', 'tetap', 'mengapresiasi', 'kinerja', 'rekan', 'polri', 'yang', 'udah', 'tetap', 'menindaklanjuti', 'kasus', 'ini', 'meskipun', 'sudah', 'dimediasi', 'kades', 'amp', 'lsm', 'bahkan', 'saya', 'berharap', 'kadesnya', 'juga', 'diperiksa']", kiregel polri korban intimidasi lsm bertindak viral sewajarnya mengapresiasi kinerja rekan polri udah menindaklanjuti dimediasi kades amp lsm berharap kadesnya diperiksa
126,1616020253976432646,2023-01-19 10:30:27+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co ywxdvwqpnz,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co YwXDVWqPNZ,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'ywxdvwqpnz']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co ywxdvwqpnz
127,1616020022853537792,2023-01-19 10:29:32+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co dtczhmbnh8,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co dtCZHmbnH8,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'dtczhmbnh8']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co dtczhmbnh8
128,1616019627347439619,2023-01-19 10:27:58+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 polisipenolongpresisi https t co nijmhp6dck,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 POLISIPENOLONGPRESISI https t co NIjMHP6DCK,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'nijmhp6dck']",gubernur jawa barat apresiasi kinerja kepolisian 2022 polisipenolongpresisi https t co nijmhp6dck
129,1616019411600805888,2023-01-19 10:27:06+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co njpqvigo4d,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co NjpqVIgO4d,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'njpqvigo4d']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co njpqvigo4d
130,1616019374841925632,2023-01-19 10:26:57+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 https t co smjmtyohkf,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 https t co smJmtYOHkF,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'https', 't', 'co', 'smjmtyohkf']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 https t co smjmtyohkf
131,1616019196701454336,2023-01-19 10:26:15+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co xrp60mtijf,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co xrp60mTiJF,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'xrp60mtijf']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co xrp60mtijf
132,1616018980640284672,2023-01-19 10:25:23+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co buclwfb5x9,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co BUcLwFB5x9,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'buclwfb5x9']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co buclwfb5x9
